1317,219526.501,611728.507,857.350,SL              
1318,219528.895,611731.480,857.199,SL              
1319,219532.480,611735.751,857.355,SL              
1320,219537.419,611739.199,857.257,SL              
1321,219539.814,611740.648,857.282,SL              
1322,219541.047,611741.526,857.275,SL              
1323,219543.479,611745.343,857.432,SL              
1324,219546.445,611749.609,857.233,SL              
1325,219550.015,611755.060,857.473,SL              
1326,219553.776,611760.224,857.333,SL              
1327,219556.964,611765.004,857.557,SL              
1328,219559.025,611770.077,857.559,SL              
1329,219558.710,611773.287,857.417,SL              
1330,219556.883,611777.124,857.283,SL              
1331,219554.079,611782.485,857.335,SL              
1332,219551.572,611788.173,857.160,SL              
1334,219631.181,611982.922,858.867,I1 +7           
1335,219519.663,611754.884,859.306,I1              
1336,219523.627,611757.336,859.286,I1              
1337,219526.285,611756.183,859.250,I1              
1338,219521.130,611745.630,858.831,I1 -7           
1339,219524.787,611746.802,859.308,I2 +7           
1340,219541.318,611755.209,859.438,I2              
1341,219544.392,611753.373,859.072,I2              
1342,219526.879,611734.111,858.914,I2              
1343,219521.363,611738.588,859.169,I2 -7           
1344,219530.842,611753.974,859.710,I3 +7           
1345,219549.599,611760.273,859.136,I3              
1346,219551.196,611767.569,859.014,I3              
1347,219537.860,611780.280,859.291,I3              
1348,219533.975,611766.311,859.540,I3 -7           
1349,219551.382,611782.481,857.908,I4 +7           
1350,219547.865,611780.548,858.229,I4              
1351,219543.049,611786.936,858.066,I4              
1352,219547.317,611790.066,857.810,I4 -7           
1353,219555.007,611795.162,856.373,I5 +7           
1354,219554.937,611820.486,856.206,I5              
1355,219548.898,611819.006,856.444,I5              
1356,219545.859,611796.762,856.941,I5 -7           
1357,219544.573,611803.365,856.808,V1              
1358,219541.534,611804.178,856.743,V2              
1359,219540.090,611804.680,857.416,V3              
1360,219538.724,611805.569,859.928,V4              
1361,219536.881,611806.628,860.790,V5              
1362,219534.947,611807.530,861.481,V6              
1363,219533.475,611808.169,862.041,V7              
1364,219533.819,611783.704,858.474,V8              
1365,219531.399,611785.658,858.342,V8              
1366,219530.032,611786.103,858.833,V10             
1367,219527.407,611787.674,859.922,V11             
1368,219526.550,611788.714,860.099,V12             
1370,219523.690,611792.673,863.274,V13             
1371,219516.380,611734.642,858.172,V14             
1372,219512.512,611734.371,858.324,V15             
1373,219510.811,611734.184,858.939,V16             
1374,219509.543,611734.301,859.410,V17             
1375,219506.995,611734.153,859.739,V18             
1376,219504.433,611734.433,860.516,V19             
1377,219502.961,611735.023,861.333,V20             
1378,219523.658,611742.233,859.299,P36             
1379,219537.620,611742.742,858.817,P22             
1380,219536.188,611774.088,859.521,P73             
1381,219548.675,611759.660,859.192,P32             
1382,219549.201,611748.857,856.141,P76             
1383,219559.702,611796.426,855.785,P79             
1384,219548.046,611804.238,856.716,P77             
1385,219562.678,611825.736,855.835,P23             
1386,219556.494,611834.139,855.582,WE +7           
1387,219557.466,611837.004,855.558,WE              
1388,219558.579,611838.779,855.577,WE              
1389,219560.254,611841.483,855.561,WE              
1390,219560.291,611844.774,855.511,WE              
1391,219562.937,611847.917,855.611,WE              
1392,219569.227,611855.310,855.617,WE              
1393,219571.470,611856.554,855.595,WE -7           
1394,219566.619,611856.580,856.751,SL              
1395,219566.332,611854.029,855.871,SL              
1396,219562.455,611853.757,856.331,SL              
1397,219559.940,611851.646,856.557,SL              
1398,219558.393,611848.960,856.563,SL              
1399,219557.052,611849.176,858.653,SL              
1400,219558.565,611853.607,858.641,SL              
